Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
380,-0.9718987170034066,0.2635655370494568,0.8760108723497244,-0.3301846119105192,0.8792965848207923,-0.06193330577884082,0.2806062882492608,0.14015142926397564,-0.03852560659679034,-0.09865129655987226,-0.08694979317368867,0.25742470323855426,-0.027750751101091375,0.0782574737550763,0.23967871147406417,0.006993553942847064,-0.43936694518466646,-0.3579397561903874,0.2477748988499614,-0.016866278007362363,-0.1580575776238521,-0.2723803184735496,-0.08718683694274262,-0.714090425866918,-0.7810000228122435,0.17054965172422346,-0.10105408556111589,-0.12389467733801401,0.9957690388462636,1
504,-2.4008255641664493,-1.5763023538012426,1.1370221734256105,0.838033175214306,1.1435002729524955,-0.6840893587427583,0.2977513553801167,0.034859398063519176,-0.12594735510505878,-0.4582746245303262,0.31243720664530505,0.2925460322816238,0.5556627844004085,-0.9397103498580114,0.6814835143303442,0.30654928830681305,0.07478380330137724,0.6109014935583412,0.0745455022954766,1.0683647206130278,0.24736967338286148,0.12641593123534706,0.5692980239344827,-0.2660613216279086,-0.023020701707227698,0.044594604814846645,-0.2982601797236614,-0.170761976434405,268.95065766363984,1
501,-0.5013242739179982,0.39166222541012286,1.46111207195306,0.2818494465040565,0.7078502738291235,-0.9335073624773639,0.7258002660489821,-0.1670764814059491,-0.11154779293621477,-0.518396339224501,-0.39460400202233253,-0.28532099209181216,-1.133760419192643,0.09027399435411339,-0.016189742739201263,-0.4289984561578387,-0.018424839738955055,-0.6904730147687811,-1.0001563744097732,-0.10959424876371023,-0.0026082882612137592,0.06621285202120736,-0.18267472501893336,0.3771336091876531,0.35792641041280987,-0.34681243449073423,-0.08838752149981426,-0.09516898678959679,1.056620466461433,1
460,0.9290407473958426,0.41644458050935945,0.34715812735538465,0.5308610341492542,-0.030080347450024414,-0.7014062954279332,0.1503494762646961,-0.11321492047339582,-0.023709299523149416,-0.2462132619551304,-0.49497663382241086,-0.03679203127557906,0.07055953163948847,-0.11195264184760684,1.1946142909085373,0.3717081341273832,-0.12208974950288032,-0.2572078463646648,0.07338655364425628,-0.06549156375511211,-0.24297646584091193,-0.6988905014858855,0.13414345574620423,-0.13067294081214387,-0.2257872784448569,0.08912358665830543,0.04829113878966182,0.08623906316766242,1.2067356345784517,1
500,-1.8358657434282144,-2.1684138775692667,0.8690279029343955,1.8399678747911539,0.8775513957198122,-1.065569034661038,0.26063093994063,-0.10780561800366695,-0.1908182137349527,-0.6834390036883129,-0.31224450897377865,-0.2781895225435017,0.5844686337356584,-1.3046135076903118,1.742397927026016,0.612738228991354,0.4273454793138436,1.153155733389852,0.14846274086712807,1.4913450814908253,0.3953686989115535,0.08278920767832287,1.0254768740800269,-0.11497058729188339,0.2633228991131593,-0.07804574427284022,-0.18803146702462806,0.0344108519547822,380.833616616336,1
483,-0.9795270339985587,0.3117386223926499,1.7252609853926117,0.2338814610778035,0.9759532083738928,-0.9049872076422595,0.8655586005992248,-0.15443070514387194,-0.14525021765368376,-0.5811900965934583,-0.47663466906771224,-0.4287075095899261,-1.4406619614746998,0.1422079390530371,-0.22684210645927708,-0.6161762126766582,-0.004393430754102432,-0.7212000871569617,-1.1590511229673512,-0.0642868692038521,0.0808297444640615,0.28512460969460973,-0.2182355062060058,0.3688687450477437,0.38841030147690436,-0.4463520455613826,-0.10805469212822606,-0.12183765984197097,13.838830275807627,1
389,-0.6773051101420211,0.15822846602770435,0.8734527012856004,-0.17812270911950323,0.4625404252375328,-0.5677764461890846,0.2044519427351123,0.0188628827038195,0.02760842331361562,-0.14305975873813287,0.659103873929695,0.7977343147963215,0.353163631927152,-0.2070538887066058,-0.048837767917645714,0.12879688822671936,-0.30308332306742913,-0.4515594449120143,-0.1604411039505294,-0.026355902244565375,-0.2178510044299125,-0.41916254152785026,-0.1236268929113955,-0.03294834463295726,-0.13970115168850541,0.18869657947542617,-0.23105115157044714,-0.23662742672971449,1.5991518199168864,1
419,-0.541454916694956,0.3897092777413047,1.486332128489339,0.2730774220557959,0.7294381461208577,-0.930980145754528,0.7387027825648731,-0.16478047480444097,-0.11072078165327973,-0.5230309785753254,-0.40652420135978157,-0.31143422576924007,-1.1915231946035518,0.10425546384945944,-0.038199850875598435,-0.4481736853130746,-0.01711801766765597,-0.695944197732319,-1.0181658756755656,-0.11145988892540504,0.003665866591540154,0.08406574129189165,-0.1895926931623649,0.3772443555582728,0.3600920596650524,-0.35669803475845696,-0.0900854576756055,-0.09801973099669697,1.2993170481979126,1
487,-0.9763457462384962,0.37762521687264883,1.70814088424553,0.13269813185564983,0.9636620314464849,-0.8647302279769191,0.8426997989087504,-0.1388928927871631,-0.13225850884834534,-0.5445063226469344,-0.38650415955978334,-0.3352026760725233,-1.3788337257203,0.16693511474455214,-0.30589750871693083,-0.6134061735055343,-0.04604325197036724,-0.7675968405116957,-1.1322179703328392,-0.11106357678477893,0.0517122506627167,0.2531898251807324,-0.25819914087377493,0.3482978419617445,0.3478806943145142,-0.412521103766191,-0.11877852854774251,-0.14111505746344372,1.0,1
552,1.2575899320074246,0.36407330529912585,0.30671830084079127,0.6907523293801261,-0.3584219228669722,-1.067609130065606,0.09392673534175407,-0.20995651430982365,0.015408600761408629,-0.28585595849178114,-0.05119485396198627,0.29467311400923524,0.34237991090274283,-0.3109305613660493,1.0816018276472485,0.47461167984472824,-0.013838492800193261,-0.31171310291654525,-0.19702951230197896,-0.07405431067346731,-0.2868901259683976,-0.8212117827547645,0.1276824955694448,0.3429571456799142,0.22088164868278168,0.09440551769361558,-0.02224266272029023,0.030941642407790803,1.3544999921963776,1
195,-0.0807757459107541,0.5086104438810428,0.5144792779710845,0.04927181757013288,0.8312622687995515,0.20522883200422598,0.29399981752690074,0.13959349701012613,-0.11057661492409537,-0.13612874827619892,-1.4218486556809355,-0.7363309431627747,-0.5611379346804811,0.3604553926095733,1.3060126244104036,0.09023796110289421,-0.40829564912044386,-0.1493766217831919,0.6991840380809958,-0.039927356858146974,-0.13308206209097848,-0.36576540546397157,0.11585985536818927,-1.2680628160039638,-1.2993429221549626,0.08945202011832631,0.1826366603133226,0.17792035206473922,0.9908513560977955,1
509,-1.4513918803081505,-1.853591062562025,0.7991688901769679,1.6971280268694207,0.7240217005960761,-1.0658066931789065,0.2399556639573372,-0.12054377709222985,-0.16530665570923414,-0.6340464202945776,-0.27966655933100104,-0.20657429636195151,0.5551691513193028,-1.1812764178846549,1.6601859470104792,0.5955336552076778,0.3724693659753857,0.9710019131630957,0.10552184782638929,1.296829888382911,0.3105810966226036,-0.029492102900927186,0.9138956765391429,-0.05803767554918088,0.25807789643212237,-0.05661511610336588,-0.16742039447681095,0.03397999380636141,333.6635522881994,1
125,1.254956873428059,0.35051072249796666,0.3025563325439638,0.6930761802179549,-0.3712584634052146,-1.070212979643674,0.08689679204135911,-0.20295093280305063,0.0348341210260904,-0.2826698048932066,-0.07322899311923903,0.2259524038759375,0.21329890094254603,-0.2848977696179466,1.0959552110304853,0.4808508863791392,-0.006409898811124549,-0.2955784819213623,-0.1965760632970612,-0.0796639808320729,-0.2875808291311708,-0.8324958466676736,0.128076624700213,0.3394840242483221,0.216023779026992,0.09469873668836187,-0.023336278172909664,0.030892681387140925,2.6683607368595856,1
457,-0.7716070848103938,0.3947600472336483,1.6380072185050247,0.21926193948797945,0.8704873685383744,-0.91313602851924,0.8222275248440746,-0.15990482781650808,-0.1294103836341412,-0.5538329688377095,-0.449179756386053,-0.3801396224080259,-1.3712377520950274,0.15405915627462646,-0.18353899790050976,-0.5672142267389614,-0.0185056259013211,-0.7472734218743918,-1.1234295804763237,-0.11552176902807237,0.040982085120939815,0.20152016060463973,-0.23029357348966223,0.3820895683923483,0.3785604545438178,-0.414531971124163,-0.09863510858175135,-0.11453598970177707,1.1211416292267442,1
295,-1.2611692684193252,-1.0368194792539454,0.7244606160962062,1.0456990667447623,1.052820855825166,-0.31213969518850954,0.3088453689716611,0.05073837511218085,-0.18637975622412384,-0.440620076547264,-1.122696623031854,-0.7348580531790605,-0.08400222321771467,-0.49045008425236264,1.7089990337723517,0.34534465287351135,0.026395423952063735,0.6739855924822546,0.565814877716066,0.8750741517422429,0.20970168855718668,-0.03193054101494375,0.6755175361555353,-0.9057399698671056,-0.6744924054718158,-0.019119642160606756,0.0242846493682273,0.14692909547316657,227.07551215302513,1
483,-0.9986279117880841,0.27963523939565693,1.7193679017633587,0.25289672388229123,0.979505466304641,-0.9064663620625055,0.8605614557967864,-0.15362894504255223,-0.1464134998929517,-0.5835721053700988,-0.4760603581217622,-0.42939633370258457,-1.4210692215850427,0.12523347023178233,-0.20622849949452204,-0.6043034303753726,0.001197156184313486,-0.6985593929990543,-1.1457028441792665,-0.04423639463823825,0.08620521969360073,0.286516008781603,-0.2034823847243925,0.3627362200486453,0.387405177433259,-0.44356660870780174,-0.10939395126652063,-0.12037917412446016,18.606255544942485,1
487,-0.8485680461896699,0.3969769781161421,1.6889547071818087,0.20115254063700921,0.9182132146483786,-0.9070602524460241,0.8504670601518034,-0.15854386243972907,-0.13642135259130878,-0.5642700691913662,-0.46260817782287883,-0.4004806333318569,-1.426408653261797,0.16972601682594424,-0.23276006216382883,-0.6073150464137884,-0.019258216583512854,-0.7650857108700775,-1.1586931453358156,-0.11666436939724811,0.053503641422783355,0.24128545560940673,-0.24393693674026493,0.38384655202157925,0.3849326381724817,-0.43390817171211027,-0.10145543791276372,-0.12006431543676929,1.0105502066441168,1
170,0.6230813936357342,-0.16529587385099553,0.41801867750408905,0.9276421546340679,-0.1169888243973578,-1.069457215100788,0.12188135987715265,-0.1829856688782588,-0.009840760181245634,-0.36433954974303584,-0.12371325313214432,0.11781712727058802,0.27957184418255426,-0.49136700954409074,1.2291362135825787,0.5082683182778496,0.08278944964784285,0.0017013105075112112,-0.12602585933072574,0.2409909845253908,-0.14805582585292854,-0.646274327147124,0.31151006285555116,0.24634800316036004,0.22532974274210987,0.059416239622428785,-0.05707668918871278,0.031608064379653605,80.05259349297376,1
252,1.2557396384286441,0.35454265525384226,0.3037936172522614,0.692385337592315,-0.36744237107036515,-1.0694388979986729,0.08898667853867054,-0.2050335769398813,0.0290592334104069,-0.2836169959443275,-0.06667860601981014,0.2463819405103458,0.2516725617599785,-0.2926368903529067,1.091688186270602,0.4789960729143606,-0.0086182976001861,-0.30037503932107507,-0.19671086622677242,-0.07799631817564977,-0.2873754944432724,-0.8291412800945601,0.12795945659324642,0.3405165261154423,0.21746794376140222,0.0946115675048151,-0.02301116428933793,0.03090723669314816,2.27777155110258,1
539,0.41596990354799124,0.3776225446405887,0.859233105754279,0.49502188558656557,0.15214642489974328,-1.0033711929611844,0.39647506719588044,-0.18961661695696486,-0.0458407212291953,-0.39721430873921165,-0.21496122802202366,0.01888970029151993,-0.36068817832516087,-0.11960990687331552,0.5559117861680949,0.04205036616459823,-0.01622335539800691,-0.49337288752672365,-0.581358778895396,-0.09091751210490986,-0.15083599022628263,-0.39626651472067914,-0.02084181512098221,0.35940040886288277,0.28658559033933695,-0.11673656556263448,-0.053866747926854475,-0.02940440917094562,1.1783216587054417,1
512,1.081431892771731,0.3924714402471694,0.3285030098263319,0.6049414392468737,-0.18202312559104838,-0.8711362857007348,0.12434918954945187,-0.15822843582191365,-0.006014510312573856,-0.26466604515321535,-0.2887165161478984,0.11845534079054032,0.19952660428596503,-0.20480092367327501,1.141889571260687,0.41927715708715546,-0.07206834248864624,-0.2828463527929358,-0.052001669333719636,-0.06933398139988278,-0.2633212306389118,-0.7553476931386487,0.13113887274897232,0.0890038136414586,-0.018579496170363807,0.09156587000457764,0.01561316620703962,0.060601632156228075,1.2453410014550572,1
420,-1.1642945940645875,0.21065967411178538,0.9540665284625031,-0.41211028875276,0.8896673245051357,-0.11961433913082359,0.2777145887914895,0.14027188835750398,-0.022969597617157618,-0.09055981263802973,0.20125850778071652,0.47197925449139755,0.08740899489010467,0.01733017430921127,0.009454314758184368,-0.010979140337895613,-0.446075322649534,-0.4029691050777805,0.15031443595863098,-0.011887328260355504,-0.16344985946584129,-0.2522182237921312,-0.13102517095362937,-0.5944862777015869,-0.6690883787714693,0.18805885131456693,-0.16230369042735418,-0.18905736439229182,0.9968307799484373,1
156,0.27373828458258676,0.5170080346674467,0.4265677603537393,0.21295617888713986,0.6205015877279549,0.027455618626909206,0.2608034350488717,0.08147403841377861,-0.09623571397755049,-0.16634595475691952,-1.3852587693441172,-0.7163035023974376,-0.5069264922030262,0.2917193986461441,1.423765454251245,0.16843019788830912,-0.33569080556109104,-0.1441248260339628,0.6122634264077128,-0.04999377507103541,-0.15567946658808127,-0.4583311045170942,0.14712537332036132,-1.0752543424376952,-1.1170394217441981,0.07868201720378322,0.1885113393325787,0.19639462627198356,1.278137669366357,1
534,0.2889723145798322,0.37956631104771776,0.9425620741873392,0.46550857735569084,0.22908253844765036,-0.9936986819549163,0.4420694983699016,-0.18649597917214622,-0.05493773709383465,-0.41399172439926946,-0.23983241954818707,-0.023227676467311553,-0.46771852158930116,-0.0905518902916034,0.4767054458237858,-0.023165424135627832,-0.01652814660928868,-0.5206610155449425,-0.6393404888010606,-0.09350326985169205,-0.1303141541236518,-0.3322371488241335,-0.0432472657142878,0.3618555358453264,0.2964625876722653,-0.14859012067222882,-0.05864608166817671,-0.03850938661683999,1.1614723661129216,1
460,-0.7887135445480005,0.3951354544508481,1.6492807330749584,0.21526201025270714,0.8809710970387977,-0.9118097335052149,0.8284356464211718,-0.15954243688368824,-0.13079952077073836,-0.5561223802761337,-0.4523502046187032,-0.3852462703748103,-1.3845953487979523,0.15776090223787964,-0.19434158250024614,-0.5760621217890897,-0.018608762293974408,-0.7510885556328041,-1.1312534882098468,-0.11582367532339093,0.04375567789245238,0.21025016437314537,-0.23331873712946272,0.3824496972538095,0.3799331500782495,-0.4188305789192069,-0.09927057623862444,-0.11576358932366133,1.10789843166828,1
225,-0.05168846918337211,-0.7159168566197001,0.5414007640385371,1.1781077783920904,0.1547861361052083,-1.0686042909275255,0.15936704388293543,-0.16178683780754244,-0.05789331611234266,-0.45161541070937994,-0.17724073493590015,0.0035419895902715215,0.3526189699787714,-0.7123252859864694,1.3711154029111037,0.5374392282015866,0.17791990212305564,0.31889970744085216,-0.050689213624339924,0.5835355389796084,0.0009631008901346272,-0.4471991751026765,0.5074022518549588,0.14694377774774825,0.23535356300330953,0.021730873723150274,-0.09309077931360041,0.03237292422017069,162.672557711995,1
339,-1.7034052415520298,-1.5629477256641504,0.8147756061079038,1.3540942793660264,1.1289887592203123,-0.49889282145217057,0.3129960865163526,0.021328607817920286,-0.20736374371831778,-0.5393621802867868,-0.9469999838575426,-0.6773651642273436,0.1046914084184829,-0.7885817781935889,1.7813587267854676,0.42509803235356075,0.16864614369875008,0.9348393919289245,0.49572936156286285,1.179578917945224,0.3218489750235024,0.08404109448650582,0.8493103843254964,-0.7539082694441658,-0.43771707863253695,-0.050442399765309454,-0.04445799126814293,0.11934724250075061,301.9879984188856,1
162,1.2551861538252782,0.3516917195317346,0.3029187467157519,0.6928738248858894,-0.37014068838243575,-1.069986242695914,0.08750894256659783,-0.20356096196199602,0.03314259352367196,-0.28294724747211747,-0.0713103133686445,0.2319364377443917,0.22453896429284928,-0.2871646424021319,1.094705352987319,0.4803075913063471,-0.007056762877857227,-0.2969834458442113,-0.1966155485439072,-0.07917550427013344,-0.2875206843638791,-0.831513257569021,0.12804230488508758,0.3397864552947357,0.21644679061247177,0.09467320388475678,-0.023241048774161516,0.030896944794856513,2.553952908720924,1
258,0.4144737977933932,0.36873108914752467,0.8563551223814659,0.49659808445868187,0.14359529715177888,-1.0050950419537794,0.3917857833955207,-0.18503129840361726,-0.03309419511205358,-0.39509602494745033,-0.22935589477403223,-0.0260688432698456,-0.44508527344739734,-0.10260237314855633,0.5654610449482101,0.0462569023673739,-0.011354637005712157,-0.48275011986812294,-0.5809568811376585,-0.09458901668143355,-0.15132569877352542,-0.4037769455008547,-0.02054305731316941,0.3571199391175068,0.28338424882980306,-0.11648686969942906,-0.05457479154997983,-0.02942004722493577,2.039362213121597,1
573,1.2279175301183407,0.3616359241910978,0.3156765683823559,0.6772378914562295,-0.34507644497001855,-1.059766140473412,0.09601054766719969,-0.20681001089843504,0.014544568814679944,-0.2838281482349469,-0.03905649258313715,0.306146517047714,0.34953666802788297,-0.310739762583517,1.0634054355191158,0.46894508940888197,-0.018697803994398576,-0.3147418061216646,-0.19649027496344687,-0.07301552021837716,-0.28578888880717623,-0.8144054574597037,0.12378869830747097,0.3373528712684827,0.21558847646461154,0.09584257874797925,-0.02540098798923557,0.02682129429116137,1.2871156165302364,1
482,-1.2244288852133125,-0.09987481301352336,1.6497028301041212,0.47768560000109184,1.021498473508755,-0.923952181909012,0.8014877224756826,-0.1441509402447423,-0.1601652376345033,-0.6117310154683471,-0.4692711428787118,-0.43753926602595367,-1.1894537017172573,-0.07543016551575824,0.03745519764945282,-0.46394936757066213,0.06728626405792888,-0.4309124902644593,-0.9879062037780708,0.19279023442255605,0.14975138510170644,0.3029644292012315,-0.02907840034646958,0.2902405929047272,0.37552310635939984,-0.4106385747250923,-0.12522599942827495,-0.10313768928959385,74.96436004488469,1
524,-0.8140701178099503,-1.331726117811794,0.6833673405589007,1.4603500495741857,0.46952373525190183,-1.066200646994782,0.20568336460549794,-0.14165914221854586,-0.12301751024410107,-0.5521709761554672,-0.22566383436961965,-0.08786156566722625,0.5066009661575313,-0.9768271197751677,1.5239075441646488,0.5670145532904203,0.2815041674880302,0.6690552663595819,0.03434102577028997,0.9743924547998104,0.17003322246993252,-0.21561482701346035,0.7289334923705699,0.036336967662086384,0.24938353597323623,-0.021090709826240714,-0.13325452172657157,0.03326578329459901,255.47225915113245,1
162,0.9872187685087974,0.35616200127548836,0.47890421370387193,0.6305205551428585,-0.20741261828281232,-1.0495010038313193,0.18393036120927964,-0.1971645853249972,0.013415797067738017,-0.3184437598166836,-0.1232054517240348,0.14490790966751776,0.0021432267679912798,-0.22654130708579437,0.9271446484015258,0.3424951345387016,-0.00790150578534335,-0.3550148253504952,-0.3190029833439785,-0.08448082860959741,-0.24418894079221787,-0.6960680349158082,0.08074308177484862,0.3450623890823032,0.23742474138473915,0.027435720564933985,-0.03329856548631152,0.011681473502970163,2.4827604915582446,1
270,0.3804843384507951,0.5027397500936915,0.4143102197879424,0.2641967152132132,0.5168620916043241,-0.09043592884482832,0.243941685161583,0.048818459305128875,-0.08740453589958457,-0.17978950445127378,-1.2374430624395656,-0.5956298870360657,-0.3936781645114571,0.2222696643721933,1.3844053893435482,0.20047579416778155,-0.3021498398344042,-0.16491792372961853,0.5247416054823423,-0.051660164170290894,-0.16974221662718944,-0.49566377045914806,0.1449589349216739,-0.9214347088566908,-0.971664978029019,0.08033219540815903,0.16592075071568513,0.1785251146670429,1.0677694146737386,1
425,-1.1895508913822004,0.20371458659427166,0.9643130934524523,-0.4228648812309363,0.8910287179449132,-0.12718627544347932,0.2773349880309419,0.14028770132983598,-0.020927520656536858,-0.0894976229134248,0.23909234626777387,0.5001443774662816,0.10252630835961074,0.00933209236967647,-0.020767828782735975,-0.013338461739614893,-0.44695594846314013,-0.40888022251382034,0.13752055250803663,-0.01123372883265119,-0.16415771805149246,-0.24957149421768282,-0.13677994083019848,-0.578785536227159,-0.654397451926411,0.19035732858654358,-0.1703440822211767,-0.19761143646179913,0.9969701574099527,1
502,-1.76384736923829,-2.109442307666642,0.8559421433967389,1.813211586253416,0.8487927203108849,-1.0656135520696608,0.25675811553024935,-0.11019168789223158,-0.18603947294577605,-0.674186948102037,-0.30614211504594646,-0.26477479490770317,0.5789803514604774,-1.2815104113886884,1.7269982504612542,0.609515525053885,0.4170662670094597,1.119035281407091,0.14041919460897398,1.4549091379674124,0.37948656528936436,0.06175704342609045,1.0045758526897905,-0.10430610230366077,0.26234042253427126,-0.07403142978573982,-0.18417066898972803,0.0343301450294689,371.99787596083746,1
274,-1.0470506321566517,-0.7820824848330502,0.6807325530931119,0.8963824883383573,1.0159424275814695,-0.22171890822695972,0.30683570437136815,0.06497778494861227,-0.1762198799169525,-0.39281183416335075,-1.2077641595089235,-0.762694547098674,-0.17536255012913476,-0.3461028225830353,1.6739644374716458,0.30673023457859044,-0.042478507546051536,0.5476872739492719,0.5997483794033797,0.7276412217320433,0.15540302110907023,-0.08808085430316381,0.5913717635293193,-0.9792527517552654,-0.7891325821275985,-0.003954014419390237,0.057567967235581774,0.16028347888575042,190.80492275554292,1
501,-1.7807258213726207,-2.123263069813576,0.8590089630588327,1.8194822739835441,0.8555326937106766,-1.0656031188301016,0.2576657628101351,-0.10963248106680257,-0.1871594336305283,-0.6763552888777578,-0.30757229123326385,-0.2679187125654221,0.5802666025140911,-1.2869249255243926,1.7306073669777844,0.6102708080599724,0.4194753354563623,1.127031857587414,0.14230430534683236,1.4634483800101066,0.38320875195559256,0.06668620742910608,1.0094742816402054,-0.10680546446554898,0.26257067882784063,-0.0749722371239337,-0.18507549773052312,0.03434905975770502,374.0686478631842,1
545,-1.1673708526300872,0.11221876061644365,1.0192691914889147,-0.3998065341889291,0.6769076742032021,-0.4396653015052545,0.23575726567533672,0.07373020150976942,0.02174649460290015,-0.10827257436436094,0.8496151985093007,0.9571599228755268,0.4154370195919032,-0.19268601253586945,-0.3424825464036372,0.0381149918516665,-0.37995037926070907,-0.4945088621217367,-0.15136025372595785,-0.01165770372654007,-0.20000303381964904,-0.3118756058143973,-0.1876174694696582,-0.12679086489659613,-0.22901447921625262,0.2125023432837368,-0.28356433849557944,-0.30454205885419544,1.055285264911231,1
567,0.6887616730776613,0.30549457371477334,0.47404834793536443,0.43480578408997805,-0.11503787106663044,-0.920187540379381,0.12746615946699716,-0.1436631682281737,0.016165651477902235,-0.24431231516441798,0.16097476490117524,0.4526832319134707,0.3643701890279776,-0.2841670245189787,0.7469538778461275,0.3719694717085826,-0.10001220572934683,-0.3552056023991662,-0.1863319510414467,-0.05920447918671546,-0.2664793365624913,-0.701290930288882,0.053694232653618446,0.232878681160732,0.11551272385820327,0.12210154438378688,-0.08351101912420478,-0.047765337508038574,1.2349328844569625,1
206,-0.05964159388107115,0.5307164407215095,0.623266217792052,0.12396423108849161,0.8420136957426906,0.09828327325149955,0.3737751581576264,0.10013877810137245,-0.12558475465674557,-0.20006270752908473,-1.4967891685083055,-0.8443641262985726,-0.7651308984879419,0.37988114253555694,1.2549406415788997,0.004581477095950359,-0.3519430998507419,-0.20218551642448335,0.5151552196127063,-0.05380472014721374,-0.10282252249380389,-0.2937601163923412,0.09664712179507673,-1.131430100363246,-1.1524418012357942,0.0050582356708343545,0.18705962760865733,0.18285719061505523,0.9913292768141989,1
196,-0.08371826806541383,0.5078012962205866,0.5156730691318759,0.048018837917834345,0.8314208799493719,0.2043466524007207,0.29395559158064305,0.13959533932378093,-0.11033869973713897,-0.1360049962963344,-1.4174407685491053,-0.733049523986397,-0.5593766697870742,0.3595235642815368,1.3024915490202889,0.0899630848846102,-0.40839824772917555,-0.15006530523491118,0.6976934678274038,-0.03985120829321257,-0.13316453219910443,-0.36545704433279436,0.11518938741939128,-1.2662335779706884,-1.297631334063864,0.08971980760157142,0.18169990261333424,0.17692374728690707,0.9908675944744353,1
477,-2.009808498734398,-1.4198844381588616,1.407394188889302,1.259544942642426,1.1675583034034929,-0.9847712573311826,0.5960178117786878,-0.11118459987810121,-0.20799645071064848,-0.7096731704319105,-0.44565693447732946,-0.4658619651890452,-0.38384996706603114,-0.7733772394389163,0.8850343952993642,0.024229305574781312,0.29715700913211324,0.5000153876856255,-0.43905886014934725,1.017214857142864,0.37077728269594945,0.36017522805758767,0.5775325091172469,0.03808673030362986,0.33419495685561695,-0.2961084812048663,-0.18029293593394607,-0.0431684584633107,270.98878659857513,1
556,-0.24497483355024707,0.20826623466107902,0.7483243485707691,0.014949992725504013,0.2833541923437267,-0.6784584879173188,0.18194252783476295,-0.03430237485175444,0.018973121791255508,-0.1758768610263702,0.5073986887827948,0.706462688159196,0.3900596068442715,-0.23814705591823254,0.1989075789514425,0.20402234970833105,-0.2408364672541554,-0.4252827856248824,-0.16873926839085743,-0.03528584223342067,-0.2330381087207601,-0.5053936548163062,-0.06769879431416612,0.0519451643861365,-0.05780336353397375,0.1675781065322926,-0.18414881571575925,-0.17693811771224657,1.1445602745407122,1
209,1.2554794275942103,0.353202339084873,0.3033823125999869,0.6926149911102238,-0.36871093643798564,-1.0696962222666395,0.08829194754158853,-0.20434125348613932,0.03097895174747528,-0.2833021257424199,-0.06885611995021439,0.23959064711991296,0.23891618878198273,-0.29006421137170185,1.093106652952798,0.47961265970481287,-0.007884170127400763,-0.2987805426299148,-0.1966660543320172,-0.07855069131581013,-0.2874437528738822,-0.830256422655228,0.1279984062280155,0.34017329644600514,0.21698786696910838,0.09464054474060192,-0.02311924034647767,0.030902398142218124,2.407613250553485,1
134,0.8413750138648527,0.420555552288128,0.3547840974869886,0.4907408870571627,0.04661893436992326,-0.6076005283540238,0.1601266971051951,-0.08300684303449421,-0.02022313305407139,-0.2336121280933052,-0.6264235710538777,-0.17183745704982656,-0.09148631076096858,-0.04162137093467411,1.234255017447273,0.34923356904668357,-0.14512200364929329,-0.2315911764554821,0.1443319574092865,-0.06721225224994307,-0.23199459733335576,-0.6749031702721358,0.13610890611193566,-0.2568225569507432,-0.3458721502290427,0.08795092182849842,0.06594127219882925,0.10064675344272178,2.0949386823222005,1
502,-1.7616227287154975,-2.107620681650036,0.855537925566686,1.8123850871219078,0.8479043676451079,-1.0656149272080515,0.2566384843636491,-0.11026539335731633,-0.18589185811099113,-0.6739011530114386,-0.3059536126953921,-0.26436041528532894,0.5788108189587065,-1.2807967590074358,1.7265225559609378,0.609415976044998,0.41674874314847365,1.1179813039882633,0.14017073025311863,1.4537836352417521,0.37899596773781236,0.06110736193294586,1.0039302221868045,-0.10397667740721767,0.2623100739290066,-0.07390742800453204,-0.1840514093166881,0.03432765200045316,371.72494079766267,1
462,-1.3685424905759906,0.15449469083252437,1.0369305888331042,-0.4990827718480169,0.900676925116904,-0.18084865407926798,0.2746447541327919,0.14039976800256004,-0.006455303440302013,-0.08196987507836659,0.5072210893403175,0.6997508494430192,0.20966284066253615,-0.04735038403758263,-0.23495242343752087,-0.030058993074640522,-0.45319695127865467,-0.4507723632973082,0.04685018899739346,-0.006601663992514932,-0.1691743180168564,-0.23081409865781802,-0.17756404509717785,-0.46751424456888724,-0.5502827253468258,0.20664665704383814,-0.22732640893449557,-0.2582342197655221,0.997957926694361,1
497,-1.539263297145514,0.10754913393733301,1.1061925957556817,-0.5717788079736447,0.9098793106912615,-0.2320314168703992,0.2720788297932054,0.14050665633052173,0.007348185701833487,-0.07478996726234821,0.7629602161373101,0.8901339626497523,0.3118488387216659,-0.10141369278610274,-0.4392400375989114,-0.0460069068797796,-0.45914957162098563,-0.4907287640205505,-0.039630504287712864,-0.0021836362797493652,-0.17395911236575945,-0.21292343946740164,-0.21646360913837007,-0.3613845449321691,-0.4509789022764029,0.222183292870497,-0.28167571259188967,-0.316055762836355,0.9989000534181757,1
290,-0.5389772249023015,0.3826121895751232,0.7003731631251701,-0.14583873713557582,0.8559607620011048,0.06785824384326042,0.2871130744813182,0.1398803770392398,-0.07352911457975633,-0.11685842940629096,-0.735464561738238,-0.22535734949705,-0.28687859638563024,0.21535364124419054,0.7577204224854752,0.04743499033923025,-0.42427202305832407,-0.2566165199212838,0.4670765266200933,-0.028069711191563027,-0.14592408112422953,-0.31774825590906824,0.011456425382388308,-0.9832188868097231,-1.0328191192589573,0.13115115250515177,0.03676732066820218,0.02273178961005154,0.9933799515685153,1
